id,weight,source,target
421,3,Forcall,Luco
650,4,La Todolella,Morron
294,4,Cinctorres,Morella
189,5,Cantavieja,Villarluengo
884,5,Mirambel,Luco
1120,5,Nacimiento del Rio Bordon,Puente Fonseca
441,6,Fortanete,Pitarque
424,6,Forcall,Rio Aguaviva
1124,6,Olocau del Rey,Organo de Montoro
28,6,Aguaviva,Bordon
571,6,La Cuba,Zorita
474,7,Fortanete,Montoro mezquita
878,7,Mirambel,Saltapin
658,7,La Todolella,Las cuevas de cañart
404,7,Forcall,Iglesuela de cid
978,7,Morella,Zorita
127,7,Bordon,Rio Aguaviva
21,7,Aguaviva,La Todolella
898,7,Molinos,Villarluengo
331,8,Ejulve,Tronchon
537,8,Iglesuela de cid,Luco
429,8,Forcall,Castellote
1114,8,Nacimiento del Rio Bordon,Saltapin
1118,8,Nacimiento del Rio Bordon,Rio Aguaviva
782,8,Las Planas,Muela Monchen
731,8,Las cuevas de cañart,Montoro mezquita
252,8,Castellote,Zorita
917,8,Molinos,Torremocha
339,9,Ejulve,Nacimiento del Rio Bordon
535,9,Iglesuela de cid,Nacimiento del Rio Bordon
1070,9,Muela Monchen,Puente Fonseca
399,9,Forcall,Villarluengo
1122,9,Nacimiento del Rio Bordon,Montoro mezquita
775,9,Las Planas,Cantavieja
960,9,Montoro mezquita,Puerto de Fortanete
66,9,Alto del Hornillo,Tronchon
513,10,Gargallo,Las Parras
306,10,Cinctorres,Las cuevas de cañart
135,10,Bordon,Montoro mezquita
999,10,Morron,Iglesuela de cid
909,10,Molinos,La Mata
285,11,Cinctorres,Mosqueruela
863,11,Luco,Montoro mezquita
1,11,Aguaviva,Gargallo
706,11,Las cuevas de cañart,Puerto Cuarto Pelado
933,11,Montoro mezquita,Valdelinares
664,12,La Todolella,Puerto de Fortanete
309,12,Cinctorres,Molinos
401,12,Forcall,Rio Pitarque
719,12,Las cuevas de cañart,Morella
910,12,Molinos,Cinctorres
954,12,Montoro mezquita,Salto del Huergo
222,13,Cantavieja,Castellote
371,13,Existe,La Mata
934,13,Montoro mezquita,Les Albaredes
738,13,Las Parras,Pitarque
84,13,Alto del Hornillo,Puente Fonseca
86,15,Alto del Hornillo,Las cuevas de cañart
89,15,Alto del Hornillo,Molinos
1042,16,Mosqueruela,Salto del Huergo
270,16,Castellote,Puerto de Fortanete
315,7,Cinctorres,Nacimiento de Las Truchas
1083,8,Nacimiento de Las Truchas,Puerto Cuarto Pelado
12,19,Aguaviva,Valdelinares
1047,6,Mosqueruela,Puerto de Fortanete
190,7,Cantavieja,Pitarque